variable,item,region,year,unit,value,datasrc
Total Energy Consumption,Bbtu,LA,2012,Billion Btu,0,SEDS.ELNIB.LA.A
Total Energy Consumption,Bbtu,LA,2013,Billion Btu,0,SEDS.ELNIB.LA.A
Total Energy Consumption,Bbtu,LA,2014,Billion Btu,0,SEDS.ELNIB.LA.A
Total Energy Consumption,Bbtu,LA,2015,Billion Btu,0,SEDS.ELNIB.LA.A
Total Energy Consumption,Bbtu,LA,2016,Billion Btu,0,SEDS.ELNIB.LA.A
Total Energy Consumption,Bbtu,LA,2017,Billion Btu,0,SEDS.ELNIB.LA.A
Total Energy Consumption,Bbtu,LA,2018,Billion Btu,0,SEDS.ELNIB.LA.A
Total Energy Consumption,Bbtu,LA,2019,Billion Btu,0,SEDS.ELNIB.LA.A
Total Energy Consumption,Bbtu,MA,1960,Billion Btu,0,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1961,Billion Btu,0,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1962,Billion Btu,0,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1963,Billion Btu,0,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1964,Billion Btu,0,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1965,Billion Btu,0,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1966,Billion Btu,0,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1967,Billion Btu,0,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1968,Billion Btu,0,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1969,Billion Btu,0,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1970,Billion Btu,0,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1971,Billion Btu,0,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1972,Billion Btu,0,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1973,Billion Btu,0,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1974,Billion Btu,0,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1975,Billion Btu,0,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1976,Billion Btu,0,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1977,Billion Btu,0,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1978,Billion Btu,0,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1979,Billion Btu,0,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1980,Billion Btu,0,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1981,Billion Btu,0,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1982,Billion Btu,0,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1983,Billion Btu,0,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1984,Billion Btu,0,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1985,Billion Btu,14710,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1986,Billion Btu,12378,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1987,Billion Btu,16532,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1988,Billion Btu,9798,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1989,Billion Btu,7027,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1990,Billion Btu,6556,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1991,Billion Btu,7782,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1992,Billion Btu,5662,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1993,Billion Btu,6277,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1994,Billion Btu,5232,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1995,Billion Btu,6109,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1996,Billion Btu,5429,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1997,Billion Btu,6357,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1998,Billion Btu,6003,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,1999,Billion Btu,6600,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,2000,Billion Btu,6072,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,2001,Billion Btu,3879,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,2002,Billion Btu,1697,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,2003,Billion Btu,726,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,2004,Billion Btu,1638,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,2005,Billion Btu,7657,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,2006,Billion Btu,1980,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,2007,Billion Btu,2506,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,2008,Billion Btu,13131,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,2009,Billion Btu,15603,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,2010,Billion Btu,11559,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,2011,Billion Btu,15101,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,2012,Billion Btu,3387,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,2013,Billion Btu,4248,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,2014,Billion Btu,4843,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,2015,Billion Btu,4539,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,2016,Billion Btu,3450,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,2017,Billion Btu,492,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,2018,Billion Btu,3344,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MA,2019,Billion Btu,41,SEDS.ELNIB.MA.A
Total Energy Consumption,Bbtu,MD,1960,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1961,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1962,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1963,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1964,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1965,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1966,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1967,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1968,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1969,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1970,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1971,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1972,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1973,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1974,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1975,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1976,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1977,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1978,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1979,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1980,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1981,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1982,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1983,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1984,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1985,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1986,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1987,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1988,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1989,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1990,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1991,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1992,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1993,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1994,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1995,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1996,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1997,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1998,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,1999,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,2000,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,2001,Billion Btu,127,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,2002,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,2003,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,2004,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,2005,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,2006,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,2007,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,2008,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,2009,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,2010,Billion Btu,378,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,2011,Billion Btu,696,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,2012,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,2013,Billion Btu,1020,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,2014,Billion Btu,615,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,2015,Billion Btu,647,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,2016,Billion Btu,395,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,2017,Billion Btu,14,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,2018,Billion Btu,54,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,MD,2019,Billion Btu,0,SEDS.ELNIB.MD.A
Total Energy Consumption,Bbtu,ME,1960,Billion Btu,508,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1961,Billion Btu,630,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1962,Billion Btu,754,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1963,Billion Btu,820,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1964,Billion Btu,814,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1965,Billion Btu,755,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1966,Billion Btu,1023,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1967,Billion Btu,1114,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1968,Billion Btu,1246,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1969,Billion Btu,1574,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1970,Billion Btu,1760,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1971,Billion Btu,4195,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1972,Billion Btu,6416,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1973,Billion Btu,9553,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1974,Billion Btu,8319,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1975,Billion Btu,4900,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1976,Billion Btu,7995,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1977,Billion Btu,11807,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1978,Billion Btu,7329,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1979,Billion Btu,10988,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1980,Billion Btu,12827,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1981,Billion Btu,10270,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1982,Billion Btu,10069,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1983,Billion Btu,17321,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1984,Billion Btu,19377,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1985,Billion Btu,2345,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1986,Billion Btu,8785,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1987,Billion Btu,12777,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1988,Billion Btu,11559,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1989,Billion Btu,7101,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1990,Billion Btu,7587,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1991,Billion Btu,5590,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1992,Billion Btu,5314,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1993,Billion Btu,6641,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1994,Billion Btu,10696,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1995,Billion Btu,15680,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1996,Billion Btu,14658,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1997,Billion Btu,11714,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1998,Billion Btu,13447,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,1999,Billion Btu,13147,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,2000,Billion Btu,13153,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,2001,Billion Btu,9625,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,2002,Billion Btu,7114,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,2003,Billion Btu,8323,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,2004,Billion Btu,12959,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,2005,Billion Btu,8141,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,2006,Billion Btu,10860,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,2007,Billion Btu,11482,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,2008,Billion Btu,3818,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,2009,Billion Btu,6757,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,2010,Billion Btu,6303,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,2011,Billion Btu,9053,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,2012,Billion Btu,6978,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,2013,Billion Btu,16626,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,2014,Billion Btu,15397,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,2015,Billion Btu,16091,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,2016,Billion Btu,16873,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,2017,Billion Btu,15001,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,2018,Billion Btu,14481,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,ME,2019,Billion Btu,13717,SEDS.ELNIB.ME.A
Total Energy Consumption,Bbtu,MI,1960,Billion Btu,4264,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1961,Billion Btu,4020,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1962,Billion Btu,225,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1963,Billion Btu,-1523,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1964,Billion Btu,-1275,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1965,Billion Btu,-1410,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1966,Billion Btu,-180,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1967,Billion Btu,76,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1968,Billion Btu,-822,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1969,Billion Btu,-1439,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1970,Billion Btu,-1365,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1971,Billion Btu,1752,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1972,Billion Btu,8544,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1973,Billion Btu,12172,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1974,Billion Btu,12443,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1975,Billion Btu,1091,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1976,Billion Btu,9479,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1977,Billion Btu,20851,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1978,Billion Btu,22952,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1979,Billion Btu,25,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1980,Billion Btu,19396,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1981,Billion Btu,15157,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1982,Billion Btu,7305,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1983,Billion Btu,4333,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1984,Billion Btu,1897,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1985,Billion Btu,1334,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1986,Billion Btu,2347,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1987,Billion Btu,2627,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1988,Billion Btu,561,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1989,Billion Btu,-18514,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1990,Billion Btu,-37253,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1991,Billion Btu,-1522,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1992,Billion Btu,-789,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1993,Billion Btu,8159,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1994,Billion Btu,23574,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1995,Billion Btu,19652,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1996,Billion Btu,6506,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1997,Billion Btu,4708,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1998,Billion Btu,-5233,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,1999,Billion Btu,-748,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,2000,Billion Btu,-1117,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,2001,Billion Btu,-7171,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,2002,Billion Btu,-7623,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,2003,Billion Btu,-12162,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,2004,Billion Btu,-10932,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,2005,Billion Btu,-9315,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,2006,Billion Btu,-7222,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,2007,Billion Btu,-4115,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,2008,Billion Btu,7863,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,2009,Billion Btu,19234,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,2010,Billion Btu,12160,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,2011,Billion Btu,13882,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,2012,Billion Btu,14569,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,2013,Billion Btu,19851,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,2014,Billion Btu,19941,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,2015,Billion Btu,28289,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,2016,Billion Btu,26637,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,2017,Billion Btu,19467,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,2018,Billion Btu,22133,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MI,2019,Billion Btu,9026,SEDS.ELNIB.MI.A
Total Energy Consumption,Bbtu,MN,1960,Billion Btu,308,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1961,Billion Btu,304,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1962,Billion Btu,-4,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1963,Billion Btu,372,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1964,Billion Btu,414,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1965,Billion Btu,380,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1966,Billion Btu,388,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1967,Billion Btu,398,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1968,Billion Btu,441,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1969,Billion Btu,438,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1970,Billion Btu,432,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1971,Billion Btu,453,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1972,Billion Btu,447,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1973,Billion Btu,607,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1974,Billion Btu,151,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1975,Billion Btu,630,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1976,Billion Btu,698,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1977,Billion Btu,635,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1978,Billion Btu,4366,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1979,Billion Btu,6245,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1980,Billion Btu,3250,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1981,Billion Btu,310,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1982,Billion Btu,856,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1983,Billion Btu,1393,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1984,Billion Btu,3385,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1985,Billion Btu,9104,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1986,Billion Btu,23407,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1987,Billion Btu,6623,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1988,Billion Btu,-5695,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1989,Billion Btu,-1460,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1990,Billion Btu,2483,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1991,Billion Btu,9732,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1992,Billion Btu,18510,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1993,Billion Btu,21261,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1994,Billion Btu,26418,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1995,Billion Btu,28801,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1996,Billion Btu,30153,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1997,Billion Btu,33742,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1998,Billion Btu,27078,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,1999,Billion Btu,20464,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,2000,Billion Btu,26927,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,2001,Billion Btu,28217,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,2002,Billion Btu,14243,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,2003,Billion Btu,-8569,SEDS.ELNIB.MN.A
Total Energy Consumption,Bbtu,MN,2004,Billion Btu,8906,SEDS.ELNIB.MN.A
