variable,item,region,year,unit,value,datasrc
Total Energy Consumption,Bbtu,UT,1967,Billion Btu,345267,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1968,Billion Btu,365623,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1969,Billion Btu,395838,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1970,Billion Btu,397019,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1971,Billion Btu,415199,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1972,Billion Btu,428177,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1973,Billion Btu,457776,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1974,Billion Btu,473666,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1975,Billion Btu,480756,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1976,Billion Btu,510233,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1977,Billion Btu,486089,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1978,Billion Btu,510695,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1979,Billion Btu,526397,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1980,Billion Btu,504574,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1981,Billion Btu,478203,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1982,Billion Btu,467638,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1983,Billion Btu,491810,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1984,Billion Btu,504008,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1985,Billion Btu,500434,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1986,Billion Btu,470786,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1987,Billion Btu,462389,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1988,Billion Btu,526305,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1989,Billion Btu,537620,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1990,Billion Btu,538104,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1991,Billion Btu,568042,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1992,Billion Btu,554346,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1993,Billion Btu,579508,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1994,Billion Btu,589907,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1995,Billion Btu,640342,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1996,Billion Btu,670541,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1997,Billion Btu,684793,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1998,Billion Btu,707959,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,1999,Billion Btu,699762,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,2000,Billion Btu,744480,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,2001,Billion Btu,713979,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,2002,Billion Btu,693795,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,2003,Billion Btu,704447,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,2004,Billion Btu,735427,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,2005,Billion Btu,762159,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,2006,Billion Btu,779275,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,2007,Billion Btu,781023,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,2008,Billion Btu,768036,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,2009,Billion Btu,742250,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,2010,Billion Btu,753014,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,2011,Billion Btu,790548,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,2012,Billion Btu,786077,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,2013,Billion Btu,822365,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,2014,Billion Btu,794986,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,2015,Billion Btu,798266,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,2016,Billion Btu,807651,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,2017,Billion Btu,827356,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,2018,Billion Btu,844149,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,UT,2019,Billion Btu,854232,SEDS.TETCB.UT.A
Total Energy Consumption,Bbtu,VA,1960,Billion Btu,851297,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1961,Billion Btu,854600,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1962,Billion Btu,883702,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1963,Billion Btu,939691,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1964,Billion Btu,969280,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1965,Billion Btu,1046094,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1966,Billion Btu,1116959,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1967,Billion Btu,1137190,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1968,Billion Btu,1197529,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1969,Billion Btu,1237230,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1970,Billion Btu,1279028,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1971,Billion Btu,1322363,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1972,Billion Btu,1375395,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1973,Billion Btu,1435070,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1974,Billion Btu,1382349,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1975,Billion Btu,1358994,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1976,Billion Btu,1443835,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1977,Billion Btu,1486224,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1978,Billion Btu,1515163,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1979,Billion Btu,1568370,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1980,Billion Btu,1530854,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1981,Billion Btu,1514259,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1982,Billion Btu,1501050,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1983,Billion Btu,1559137,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1984,Billion Btu,1636831,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1985,Billion Btu,1670500,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1986,Billion Btu,1756943,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1987,Billion Btu,1847217,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1988,Billion Btu,1921950,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1989,Billion Btu,1965088,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1990,Billion Btu,1969215,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1991,Billion Btu,1975083,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1992,Billion Btu,2000648,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1993,Billion Btu,2075789,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1994,Billion Btu,2099517,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1995,Billion Btu,2167244,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1996,Billion Btu,2221828,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1997,Billion Btu,2219906,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1998,Billion Btu,2245041,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,1999,Billion Btu,2308982,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,2000,Billion Btu,2405827,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,2001,Billion Btu,2337547,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,2002,Billion Btu,2370458,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,2003,Billion Btu,2442514,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,2004,Billion Btu,2567450,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,2005,Billion Btu,2642157,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,2006,Billion Btu,2581074,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,2007,Billion Btu,2643190,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,2008,Billion Btu,2544221,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,2009,Billion Btu,2429455,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,2010,Billion Btu,2532458,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,2011,Billion Btu,2424592,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,2012,Billion Btu,2359918,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,2013,Billion Btu,2428477,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,2014,Billion Btu,2484839,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,2015,Billion Btu,2440775,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,2016,Billion Btu,2420300,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,2017,Billion Btu,2401340,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,2018,Billion Btu,2500900,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VA,2019,Billion Btu,2460931,SEDS.TETCB.VA.A
Total Energy Consumption,Bbtu,VT,1960,Billion Btu,68554,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1961,Billion Btu,71941,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1962,Billion Btu,74781,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1963,Billion Btu,74605,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1964,Billion Btu,72070,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1965,Billion Btu,83090,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1966,Billion Btu,90907,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1967,Billion Btu,94557,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1968,Billion Btu,100490,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1969,Billion Btu,106584,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1970,Billion Btu,113222,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1971,Billion Btu,116968,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1972,Billion Btu,123917,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1973,Billion Btu,126434,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1974,Billion Btu,116837,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1975,Billion Btu,114356,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1976,Billion Btu,131790,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1977,Billion Btu,129325,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1978,Billion Btu,134455,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1979,Billion Btu,131782,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1980,Billion Btu,125793,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1981,Billion Btu,120672,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1982,Billion Btu,115117,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1983,Billion Btu,123272,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1984,Billion Btu,132836,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1985,Billion Btu,134538,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1986,Billion Btu,128263,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1987,Billion Btu,137510,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1988,Billion Btu,144630,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1989,Billion Btu,142529,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1990,Billion Btu,127389,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1991,Billion Btu,133727,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1992,Billion Btu,139627,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1993,Billion Btu,137459,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1994,Billion Btu,136875,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1995,Billion Btu,134056,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1996,Billion Btu,141121,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1997,Billion Btu,145799,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1998,Billion Btu,137295,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,1999,Billion Btu,135030,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,2000,Billion Btu,148507,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,2001,Billion Btu,148858,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,2002,Billion Btu,149732,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,2003,Billion Btu,152335,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,2004,Billion Btu,162653,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,2005,Billion Btu,161183,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,2006,Billion Btu,157716,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,2007,Billion Btu,154815,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,2008,Billion Btu,146384,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,2009,Billion Btu,156687,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,2010,Billion Btu,155696,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,2011,Billion Btu,151654,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,2012,Billion Btu,129507,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,2013,Billion Btu,137377,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,2014,Billion Btu,140382,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,2015,Billion Btu,140551,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,2016,Billion Btu,135280,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,2017,Billion Btu,134076,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,2018,Billion Btu,138634,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,VT,2019,Billion Btu,136857,SEDS.TETCB.VT.A
Total Energy Consumption,Bbtu,WA,1960,Billion Btu,807277,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1961,Billion Btu,823383,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1962,Billion Btu,860062,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1963,Billion Btu,900608,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1964,Billion Btu,961435,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1965,Billion Btu,996454,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1966,Billion Btu,1058961,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1967,Billion Btu,1112762,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1968,Billion Btu,1210234,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1969,Billion Btu,1296162,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1970,Billion Btu,1294145,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1971,Billion Btu,1320979,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1972,Billion Btu,1462402,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1973,Billion Btu,1498556,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1974,Billion Btu,1494231,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1975,Billion Btu,1458166,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1976,Billion Btu,1506955,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1977,Billion Btu,1524554,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1978,Billion Btu,1616207,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1979,Billion Btu,1667783,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1980,Billion Btu,1636821,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1981,Billion Btu,1762292,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1982,Billion Btu,1667861,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1983,Billion Btu,1624957,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1984,Billion Btu,1724697,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1985,Billion Btu,1724684,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1986,Billion Btu,1758552,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1987,Billion Btu,1810437,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1988,Billion Btu,1947741,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1989,Billion Btu,2013008,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1990,Billion Btu,2078810,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1991,Billion Btu,2072434,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1992,Billion Btu,2105928,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1993,Billion Btu,2105459,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1994,Billion Btu,2094429,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1995,Billion Btu,2141400,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1996,Billion Btu,2117820,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1997,Billion Btu,2149761,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1998,Billion Btu,2229278,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,1999,Billion Btu,2316863,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,2000,Billion Btu,2248092,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,2001,Billion Btu,2029311,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,2002,Billion Btu,1876320,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,2003,Billion Btu,1880774,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,2004,Billion Btu,1943207,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,2005,Billion Btu,1977992,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,2006,Billion Btu,2084284,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,2007,Billion Btu,2049914,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,2008,Billion Btu,2041958,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,2009,Billion Btu,2031912,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,2010,Billion Btu,2007888,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,2011,Billion Btu,2051659,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,2012,Billion Btu,2011339,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,2013,Billion Btu,2035653,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,2014,Billion Btu,2008904,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,2015,Billion Btu,1995977,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,2016,Billion Btu,2056396,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,2017,Billion Btu,2075322,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,2018,Billion Btu,2054359,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WA,2019,Billion Btu,2078581,SEDS.TETCB.WA.A
Total Energy Consumption,Bbtu,WI,1960,Billion Btu,854308,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1961,Billion Btu,877011,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1962,Billion Btu,917963,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1963,Billion Btu,940067,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1964,Billion Btu,974857,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1965,Billion Btu,1030533,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1966,Billion Btu,1091996,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1967,Billion Btu,1137123,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1968,Billion Btu,1184174,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1969,Billion Btu,1248392,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1970,Billion Btu,1289050,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1971,Billion Btu,1293197,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1972,Billion Btu,1287690,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1973,Billion Btu,1354483,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1974,Billion Btu,1341660,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1975,Billion Btu,1341892,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1976,Billion Btu,1372938,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1977,Billion Btu,1437713,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1978,Billion Btu,1501615,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1979,Billion Btu,1468965,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1980,Billion Btu,1463981,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1981,Billion Btu,1421298,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1982,Billion Btu,1404352,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1983,Billion Btu,1419852,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1984,Billion Btu,1487633,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1985,Billion Btu,1501131,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1986,Billion Btu,1425549,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1987,Billion Btu,1404088,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1988,Billion Btu,1510126,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1989,Billion Btu,1516590,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1990,Billion Btu,1485607,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1991,Billion Btu,1527216,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1992,Billion Btu,1524772,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1993,Billion Btu,1587871,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1994,Billion Btu,1633387,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1995,Billion Btu,1698061,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1996,Billion Btu,1764572,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1997,Billion Btu,1771900,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1998,Billion Btu,1751166,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,1999,Billion Btu,1846061,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,2000,Billion Btu,1878161,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,2001,Billion Btu,1853341,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,2002,Billion Btu,1894796,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,2003,Billion Btu,1868851,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,2004,Billion Btu,1892938,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,2005,Billion Btu,1959179,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,2006,Billion Btu,1867717,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,2007,Billion Btu,1902606,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,2008,Billion Btu,1895116,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,2009,Billion Btu,1764012,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,2010,Billion Btu,1809795,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,2011,Billion Btu,1797376,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,2012,Billion Btu,1737993,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,2013,Billion Btu,1832956,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,2014,Billion Btu,1889168,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,2015,Billion Btu,1813927,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,2016,Billion Btu,1800297,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,2017,Billion Btu,1817126,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,2018,Billion Btu,1895548,SEDS.TETCB.WI.A
Total Energy Consumption,Bbtu,WI,2019,Billion Btu,1846434,SEDS.TETCB.WI.A
