variable,item,region,year,unit,value,datasrc
Total Energy Consumption,Bbtu,LA,2014,Billion Btu,533705,SEDS.TEACB.LA.A
Total Energy Consumption,Bbtu,LA,2015,Billion Btu,540222,SEDS.TEACB.LA.A
Total Energy Consumption,Bbtu,LA,2016,Billion Btu,571464,SEDS.TEACB.LA.A
Total Energy Consumption,Bbtu,LA,2017,Billion Btu,615937,SEDS.TEACB.LA.A
Total Energy Consumption,Bbtu,LA,2018,Billion Btu,582054,SEDS.TEACB.LA.A
Total Energy Consumption,Bbtu,LA,2019,Billion Btu,619817,SEDS.TEACB.LA.A
Total Energy Consumption,Bbtu,MA,1960,Billion Btu,220223,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1961,Billion Btu,232639,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1962,Billion Btu,242221,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1963,Billion Btu,252038,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1964,Billion Btu,254929,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1965,Billion Btu,268600,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1966,Billion Btu,271133,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1967,Billion Btu,290677,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1968,Billion Btu,313736,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1969,Billion Btu,324262,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1970,Billion Btu,348866,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1971,Billion Btu,362542,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1972,Billion Btu,379915,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1973,Billion Btu,391349,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1974,Billion Btu,371093,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1975,Billion Btu,369400,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1976,Billion Btu,380724,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1977,Billion Btu,385290,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1978,Billion Btu,386801,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1979,Billion Btu,385655,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1980,Billion Btu,358305,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1981,Billion Btu,359128,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1982,Billion Btu,362384,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1983,Billion Btu,362472,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1984,Billion Btu,370142,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1985,Billion Btu,381532,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1986,Billion Btu,389179,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1987,Billion Btu,403559,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1988,Billion Btu,420664,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1989,Billion Btu,420228,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1990,Billion Btu,406751,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1991,Billion Btu,389342,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1992,Billion Btu,386663,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1993,Billion Btu,391048,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1994,Billion Btu,394376,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1995,Billion Btu,401591,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1996,Billion Btu,419336,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1997,Billion Btu,425617,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1998,Billion Btu,426001,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,1999,Billion Btu,437786,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,2000,Billion Btu,452623,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,2001,Billion Btu,446665,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,2002,Billion Btu,448360,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,2003,Billion Btu,447348,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,2004,Billion Btu,473427,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,2005,Billion Btu,484827,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,2006,Billion Btu,478091,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,2007,Billion Btu,485796,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,2008,Billion Btu,478871,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,2009,Billion Btu,442953,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,2010,Billion Btu,457450,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,2011,Billion Btu,457124,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,2012,Billion Btu,448442,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,2013,Billion Btu,466661,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,2014,Billion Btu,450733,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,2015,Billion Btu,464634,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,2016,Billion Btu,475337,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,2017,Billion Btu,469370,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,2018,Billion Btu,476600,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MA,2019,Billion Btu,477139,SEDS.TEACB.MA.A
Total Energy Consumption,Bbtu,MD,1960,Billion Btu,172937,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1961,Billion Btu,172669,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1962,Billion Btu,198195,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1963,Billion Btu,199643,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1964,Billion Btu,207162,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1965,Billion Btu,217118,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1966,Billion Btu,229080,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1967,Billion Btu,225512,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1968,Billion Btu,248291,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1969,Billion Btu,255378,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1970,Billion Btu,273132,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1971,Billion Btu,273569,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1972,Billion Btu,289740,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1973,Billion Btu,303286,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1974,Billion Btu,296987,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1975,Billion Btu,297309,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1976,Billion Btu,310253,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1977,Billion Btu,321158,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1978,Billion Btu,325821,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1979,Billion Btu,318501,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1980,Billion Btu,318826,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1981,Billion Btu,323669,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1982,Billion Btu,312847,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1983,Billion Btu,305649,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1984,Billion Btu,308196,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1985,Billion Btu,317632,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1986,Billion Btu,325874,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1987,Billion Btu,338551,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1988,Billion Btu,351166,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1989,Billion Btu,360646,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1990,Billion Btu,331362,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1991,Billion Btu,336651,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1992,Billion Btu,344087,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1993,Billion Btu,342256,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1994,Billion Btu,343278,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1995,Billion Btu,348983,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1996,Billion Btu,357970,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1997,Billion Btu,368616,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1998,Billion Btu,379129,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,1999,Billion Btu,399984,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,2000,Billion Btu,402664,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,2001,Billion Btu,404638,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,2002,Billion Btu,401249,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,2003,Billion Btu,416974,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,2004,Billion Btu,439335,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,2005,Billion Btu,457238,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,2006,Billion Btu,463513,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,2007,Billion Btu,457442,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,2008,Billion Btu,441273,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,2009,Billion Btu,457440,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,2010,Billion Btu,459659,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,2011,Billion Btu,447197,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,2012,Billion Btu,446457,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,2013,Billion Btu,450933,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,2014,Billion Btu,445619,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,2015,Billion Btu,457662,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,2016,Billion Btu,445732,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,2017,Billion Btu,444725,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,2018,Billion Btu,461855,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,MD,2019,Billion Btu,465369,SEDS.TEACB.MD.A
Total Energy Consumption,Bbtu,ME,1960,Billion Btu,66698,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1961,Billion Btu,70106,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1962,Billion Btu,70398,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1963,Billion Btu,72081,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1964,Billion Btu,71079,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1965,Billion Btu,68812,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1966,Billion Btu,75656,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1967,Billion Btu,73728,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1968,Billion Btu,80026,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1969,Billion Btu,81208,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1970,Billion Btu,87633,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1971,Billion Btu,93187,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1972,Billion Btu,108008,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1973,Billion Btu,111181,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1974,Billion Btu,96675,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1975,Billion Btu,92405,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1976,Billion Btu,97198,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1977,Billion Btu,98683,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1978,Billion Btu,98767,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1979,Billion Btu,93555,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1980,Billion Btu,83348,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1981,Billion Btu,82477,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1982,Billion Btu,85807,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1983,Billion Btu,83798,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1984,Billion Btu,89155,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1985,Billion Btu,94003,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1986,Billion Btu,100742,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1987,Billion Btu,108321,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1988,Billion Btu,122448,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1989,Billion Btu,110119,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1990,Billion Btu,115386,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1991,Billion Btu,105823,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1992,Billion Btu,104061,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1993,Billion Btu,105456,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1994,Billion Btu,107390,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1995,Billion Btu,101923,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1996,Billion Btu,105327,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1997,Billion Btu,110610,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1998,Billion Btu,107844,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,1999,Billion Btu,111710,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,2000,Billion Btu,119837,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,2001,Billion Btu,107045,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,2002,Billion Btu,121967,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,2003,Billion Btu,130781,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,2004,Billion Btu,121265,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,2005,Billion Btu,130726,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,2006,Billion Btu,130780,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,2007,Billion Btu,125114,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,2008,Billion Btu,116466,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,2009,Billion Btu,122086,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,2010,Billion Btu,118082,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,2011,Billion Btu,117975,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,2012,Billion Btu,112594,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,2013,Billion Btu,125992,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,2014,Billion Btu,127279,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,2015,Billion Btu,127695,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,2016,Billion Btu,127684,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,2017,Billion Btu,120618,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,2018,Billion Btu,107300,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,ME,2019,Billion Btu,106881,SEDS.TEACB.ME.A
Total Energy Consumption,Bbtu,MI,1960,Billion Btu,387291,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1961,Billion Btu,388670,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1962,Billion Btu,405877,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1963,Billion Btu,429765,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1964,Billion Btu,450804,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1965,Billion Btu,467377,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1966,Billion Btu,501020,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1967,Billion Btu,526853,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1968,Billion Btu,574018,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1969,Billion Btu,606128,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1970,Billion Btu,593490,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1971,Billion Btu,607502,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1972,Billion Btu,660210,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1973,Billion Btu,688431,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1974,Billion Btu,665594,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1975,Billion Btu,660805,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1976,Billion Btu,696664,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1977,Billion Btu,712202,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1978,Billion Btu,724044,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1979,Billion Btu,690809,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1980,Billion Btu,620136,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1981,Billion Btu,600307,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1982,Billion Btu,567289,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1983,Billion Btu,577010,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1984,Billion Btu,601213,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1985,Billion Btu,614673,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1986,Billion Btu,634968,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1987,Billion Btu,667095,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1988,Billion Btu,692249,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1989,Billion Btu,685553,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1990,Billion Btu,683927,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1991,Billion Btu,695925,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1992,Billion Btu,701060,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1993,Billion Btu,738727,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1994,Billion Btu,741775,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1995,Billion Btu,760951,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1996,Billion Btu,767783,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1997,Billion Btu,782990,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1998,Billion Btu,801137,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,1999,Billion Btu,837784,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,2000,Billion Btu,815945,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,2001,Billion Btu,802852,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,2002,Billion Btu,824677,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,2003,Billion Btu,795746,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,2004,Billion Btu,805720,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,2005,Billion Btu,803042,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,2006,Billion Btu,798193,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,2007,Billion Btu,789282,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,2008,Billion Btu,740516,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,2009,Billion Btu,723132,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,2010,Billion Btu,745693,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,2011,Billion Btu,733097,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,2012,Billion Btu,721895,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,2013,Billion Btu,753234,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,2014,Billion Btu,744600,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,2015,Billion Btu,766429,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,2016,Billion Btu,775498,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,2017,Billion Btu,763910,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,2018,Billion Btu,787328,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MI,2019,Billion Btu,777746,SEDS.TEACB.MI.A
Total Energy Consumption,Bbtu,MN,1960,Billion Btu,181361,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1961,Billion Btu,182477,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1962,Billion Btu,185949,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1963,Billion Btu,194347,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1964,Billion Btu,197456,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1965,Billion Btu,207273,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1966,Billion Btu,221296,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1967,Billion Btu,222770,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1968,Billion Btu,244657,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1969,Billion Btu,260291,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1970,Billion Btu,274085,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1971,Billion Btu,288738,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1972,Billion Btu,302868,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1973,Billion Btu,322903,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1974,Billion Btu,317686,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1975,Billion Btu,319516,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1976,Billion Btu,326930,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1977,Billion Btu,330760,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1978,Billion Btu,348762,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1979,Billion Btu,359554,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1980,Billion Btu,331579,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1981,Billion Btu,317753,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1982,Billion Btu,306687,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1983,Billion Btu,310839,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1984,Billion Btu,340655,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1985,Billion Btu,333044,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1986,Billion Btu,336886,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1987,Billion Btu,334133,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1988,Billion Btu,348749,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1989,Billion Btu,343924,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1990,Billion Btu,339237,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1991,Billion Btu,358208,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1992,Billion Btu,380355,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1993,Billion Btu,401059,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1994,Billion Btu,416902,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1995,Billion Btu,433207,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1996,Billion Btu,443367,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1997,Billion Btu,440457,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1998,Billion Btu,463324,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,1999,Billion Btu,495464,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,2000,Billion Btu,512778,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,2001,Billion Btu,501577,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,2002,Billion Btu,511621,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,2003,Billion Btu,513789,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,2004,Billion Btu,528862,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,2005,Billion Btu,532604,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,2006,Billion Btu,522963,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,2007,Billion Btu,527437,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,2008,Billion Btu,502186,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,2009,Billion Btu,464316,SEDS.TEACB.MN.A
Total Energy Consumption,Bbtu,MN,2010,Billion Btu,464845,SEDS.TEACB.MN.A
