"state","plant_type","load_segment","Value"
"OR","ngcc_Nccs","sum_day",0.87
"WA","ngcc_Nccs","sum_day",0.87
"OR","ngcc_Nccs","sum_mrnevn",0.87
"WA","ngcc_Nccs","sum_mrnevn",0.87
"OR","ngcc_Nccs","sum_night",0.87
"WA","ngcc_Nccs","sum_night",0.87
"OR","ngcc_Nccs","sprfl_day",0.87
"WA","ngcc_Nccs","sprfl_day",0.87
"OR","ngcc_Nccs","sprfl_mrnevn",0.87
"WA","ngcc_Nccs","sprfl_mrnevn",0.87
"OR","ngcc_Nccs","sprfl_night",0.87
"WA","ngcc_Nccs","sprfl_night",0.87
"OR","ngcc_Nccs","wntr_day",0.87
"WA","ngcc_Nccs","wntr_day",0.87
"OR","ngcc_Nccs","wntr_mrnevn",0.87
"WA","ngcc_Nccs","wntr_mrnevn",0.87
"OR","ngcc_Nccs","wntr_night",0.87
"WA","ngcc_Nccs","wntr_night",0.87
"OR","ngcc_Nccs","peak",0.87
"WA","ngcc_Nccs","peak",0.87
"OR","ngtb_N","sum_day",0.92
"WA","ngtb_N","sum_day",0.92
"OR","ngtb_N","sum_mrnevn",0.92
"WA","ngtb_N","sum_mrnevn",0.92
"OR","ngtb_N","sum_night",0.92
"WA","ngtb_N","sum_night",0.92
"OR","ngtb_N","sprfl_day",0.92
"WA","ngtb_N","sprfl_day",0.92
"OR","ngtb_N","sprfl_mrnevn",0.92
"WA","ngtb_N","sprfl_mrnevn",0.92
"OR","ngtb_N","sprfl_night",0.92
"WA","ngtb_N","sprfl_night",0.92
"OR","ngtb_N","wntr_day",0.92
"WA","ngtb_N","wntr_day",0.92
"OR","ngtb_N","wntr_mrnevn",0.92
"WA","ngtb_N","wntr_mrnevn",0.92
"OR","ngtb_N","wntr_night",0.92
"WA","ngtb_N","wntr_night",0.92
"OR","ngtb_N","peak",0.92
"WA","ngtb_N","peak",0.92
"OR","nuc_N","sum_day",0.9
"WA","nuc_N","sum_day",0.9
"OR","nuc_N","sum_mrnevn",0.9
"WA","nuc_N","sum_mrnevn",0.9
"OR","nuc_N","sum_night",0.9
"WA","nuc_N","sum_night",0.9
"OR","nuc_N","sprfl_day",0.9
"WA","nuc_N","sprfl_day",0.9
"OR","nuc_N","sprfl_mrnevn",0.9
"WA","nuc_N","sprfl_mrnevn",0.9
"OR","nuc_N","sprfl_night",0.9
"WA","nuc_N","sprfl_night",0.9
"OR","nuc_N","wntr_day",0.9
"WA","nuc_N","wntr_day",0.9
"OR","nuc_N","wntr_mrnevn",0.9
"WA","nuc_N","wntr_mrnevn",0.9
"OR","nuc_N","wntr_night",0.9
"WA","nuc_N","wntr_night",0.9
"OR","nuc_N","peak",0.9
"WA","nuc_N","peak",0.9
"OR","bio_N","sum_day",0.83
"WA","bio_N","sum_day",0.83
"OR","bio_N","sum_mrnevn",0.83
"WA","bio_N","sum_mrnevn",0.83
"OR","bio_N","sum_night",0.83
"WA","bio_N","sum_night",0.83
"OR","bio_N","sprfl_day",0.83
"WA","bio_N","sprfl_day",0.83
"OR","bio_N","sprfl_mrnevn",0.83
"WA","bio_N","sprfl_mrnevn",0.83
"OR","bio_N","sprfl_night",0.83
"WA","bio_N","sprfl_night",0.83
"OR","bio_N","wntr_day",0.83
"WA","bio_N","wntr_day",0.83
"OR","bio_N","wntr_mrnevn",0.83
"WA","bio_N","wntr_mrnevn",0.83
"OR","bio_N","wntr_night",0.83
"WA","bio_N","wntr_night",0.83
"OR","bio_N","peak",0.83
"WA","bio_N","peak",0.83
"OR","lfg_N_hi","sum_day",0.9
"WA","lfg_N_hi","sum_day",0.9
"OR","lfg_N_hi","sum_mrnevn",0.9
"WA","lfg_N_hi","sum_mrnevn",0.9
"OR","lfg_N_hi","sum_night",0.9
"WA","lfg_N_hi","sum_night",0.9
"OR","lfg_N_hi","sprfl_day",0.9
"WA","lfg_N_hi","sprfl_day",0.9
"OR","lfg_N_hi","sprfl_mrnevn",0.9
"WA","lfg_N_hi","sprfl_mrnevn",0.9
"OR","lfg_N_hi","sprfl_night",0.9
"WA","lfg_N_hi","sprfl_night",0.9
"OR","lfg_N_hi","wntr_day",0.9
"WA","lfg_N_hi","wntr_day",0.9
"OR","lfg_N_hi","wntr_mrnevn",0.9
"WA","lfg_N_hi","wntr_mrnevn",0.9
"OR","lfg_N_hi","wntr_night",0.9
"WA","lfg_N_hi","wntr_night",0.9
"OR","lfg_N_hi","peak",0.9
"WA","lfg_N_hi","peak",0.9
"OR","lfg_N_lo","sum_day",0.9
"WA","lfg_N_lo","sum_day",0.9
"OR","lfg_N_lo","sum_mrnevn",0.9
"WA","lfg_N_lo","sum_mrnevn",0.9
"OR","lfg_N_lo","sum_night",0.9
"WA","lfg_N_lo","sum_night",0.9
"OR","lfg_N_lo","sprfl_day",0.9
"WA","lfg_N_lo","sprfl_day",0.9
"OR","lfg_N_lo","sprfl_mrnevn",0.9
"WA","lfg_N_lo","sprfl_mrnevn",0.9
"OR","lfg_N_lo","sprfl_night",0.9
"WA","lfg_N_lo","sprfl_night",0.9
"OR","lfg_N_lo","wntr_day",0.9
"WA","lfg_N_lo","wntr_day",0.9
"OR","lfg_N_lo","wntr_mrnevn",0.9
"WA","lfg_N_lo","wntr_mrnevn",0.9
"OR","lfg_N_lo","wntr_night",0.9
"WA","lfg_N_lo","wntr_night",0.9
"OR","lfg_N_lo","peak",0.9
"WA","lfg_N_lo","peak",0.9
"OR","lfg_N_vl","sum_day",0.9
"WA","lfg_N_vl","sum_day",0.9
"OR","lfg_N_vl","sum_mrnevn",0.9
"WA","lfg_N_vl","sum_mrnevn",0.9
"OR","lfg_N_vl","sum_night",0.9
"WA","lfg_N_vl","sum_night",0.9
"OR","lfg_N_vl","sprfl_day",0.9
"WA","lfg_N_vl","sprfl_day",0.9
"OR","lfg_N_vl","sprfl_mrnevn",0.9
"WA","lfg_N_vl","sprfl_mrnevn",0.9
"OR","lfg_N_vl","sprfl_night",0.9
"WA","lfg_N_vl","sprfl_night",0.9
"OR","lfg_N_vl","wntr_day",0.9
"WA","lfg_N_vl","wntr_day",0.9
"OR","lfg_N_vl","wntr_mrnevn",0.9
"WA","lfg_N_vl","wntr_mrnevn",0.9
"OR","lfg_N_vl","wntr_night",0.9
"WA","lfg_N_vl","wntr_night",0.9
"OR","lfg_N_vl","peak",0.9
"WA","lfg_N_vl","peak",0.9
"OR","fc_N","sum_day",0.9
"WA","fc_N","sum_day",0.9
"OR","fc_N","sum_mrnevn",0.9
"WA","fc_N","sum_mrnevn",0.9
"OR","fc_N","sum_night",0.9
"WA","fc_N","sum_night",0.9
"OR","fc_N","sprfl_day",0.9
"WA","fc_N","sprfl_day",0.9
"OR","fc_N","sprfl_mrnevn",0.9
"WA","fc_N","sprfl_mrnevn",0.9
"OR","fc_N","sprfl_night",0.9
"WA","fc_N","sprfl_night",0.9
"OR","fc_N","wntr_day",0.9
"WA","fc_N","wntr_day",0.9
"OR","fc_N","wntr_mrnevn",0.9
"WA","fc_N","wntr_mrnevn",0.9
"OR","fc_N","wntr_night",0.9
"WA","fc_N","wntr_night",0.9
"OR","fc_N","peak",0.9
"WA","fc_N","peak",0.9
"OR","geo_N_1","sum_day",0.87
"WA","geo_N_1","sum_day",0.87
"OR","geo_N_1","sum_mrnevn",0.87
"WA","geo_N_1","sum_mrnevn",0.87
"OR","geo_N_1","sum_night",0.87
"WA","geo_N_1","sum_night",0.87
"OR","geo_N_1","sprfl_day",0.87
"WA","geo_N_1","sprfl_day",0.87
"OR","geo_N_1","sprfl_mrnevn",0.87
"WA","geo_N_1","sprfl_mrnevn",0.87
"OR","geo_N_1","sprfl_night",0.87
"WA","geo_N_1","sprfl_night",0.87
"OR","geo_N_1","wntr_day",0.87
"WA","geo_N_1","wntr_day",0.87
"OR","geo_N_1","wntr_mrnevn",0.87
"WA","geo_N_1","wntr_mrnevn",0.87
"OR","geo_N_1","wntr_night",0.87
"WA","geo_N_1","wntr_night",0.87
"OR","geo_N_1","peak",0.87
"WA","geo_N_1","peak",0.87
"OR","geo_N_2","sum_day",0.87
"WA","geo_N_2","sum_day",0.87
"OR","geo_N_2","sum_mrnevn",0.87
"WA","geo_N_2","sum_mrnevn",0.87
"OR","geo_N_2","sum_night",0.87
"WA","geo_N_2","sum_night",0.87
"OR","geo_N_2","sprfl_day",0.87
"WA","geo_N_2","sprfl_day",0.87
"OR","geo_N_2","sprfl_mrnevn",0.87
"WA","geo_N_2","sprfl_mrnevn",0.87
"OR","geo_N_2","sprfl_night",0.87
"WA","geo_N_2","sprfl_night",0.87
"OR","geo_N_2","wntr_day",0.87
"WA","geo_N_2","wntr_day",0.87
"OR","geo_N_2","wntr_mrnevn",0.87
"WA","geo_N_2","wntr_mrnevn",0.87
"OR","geo_N_2","wntr_night",0.87
"WA","geo_N_2","wntr_night",0.87
"OR","geo_N_2","peak",0.87
"WA","geo_N_2","peak",0.87
"OR","geo_N_3","sum_day",0.87
"WA","geo_N_3","sum_day",0.87
"OR","geo_N_3","sum_mrnevn",0.87
"WA","geo_N_3","sum_mrnevn",0.87
"OR","geo_N_3","sum_night",0.87
"WA","geo_N_3","sum_night",0.87
"OR","geo_N_3","sprfl_day",0.87
"WA","geo_N_3","sprfl_day",0.87
"OR","geo_N_3","sprfl_mrnevn",0.87
"WA","geo_N_3","sprfl_mrnevn",0.87
"OR","geo_N_3","sprfl_night",0.87
"WA","geo_N_3","sprfl_night",0.87
"OR","geo_N_3","wntr_day",0.87
"WA","geo_N_3","wntr_day",0.87
"OR","geo_N_3","wntr_mrnevn",0.87
"WA","geo_N_3","wntr_mrnevn",0.87
"OR","geo_N_3","wntr_night",0.87
"WA","geo_N_3","wntr_night",0.87
"OR","geo_N_3","peak",0.87
"WA","geo_N_3","peak",0.87
"OR","geo_N_4","sum_day",0.87
"WA","geo_N_4","sum_day",0.87
"OR","geo_N_4","sum_mrnevn",0.87
"WA","geo_N_4","sum_mrnevn",0.87
"OR","geo_N_4","sum_night",0.87
"WA","geo_N_4","sum_night",0.87
"OR","geo_N_4","sprfl_day",0.87
"WA","geo_N_4","sprfl_day",0.87
"OR","geo_N_4","sprfl_mrnevn",0.87
"WA","geo_N_4","sprfl_mrnevn",0.87
"OR","geo_N_4","sprfl_night",0.87
"WA","geo_N_4","sprfl_night",0.87
"OR","geo_N_4","wntr_day",0.87
"WA","geo_N_4","wntr_day",0.87
"OR","geo_N_4","wntr_mrnevn",0.87
"WA","geo_N_4","wntr_mrnevn",0.87
"OR","geo_N_4","wntr_night",0.87
"WA","geo_N_4","wntr_night",0.87
"OR","geo_N_4","peak",0.87
"WA","geo_N_4","peak",0.87
"OR","geo_N_5","sum_day",0.87
"WA","geo_N_5","sum_day",0.87
"OR","geo_N_5","sum_mrnevn",0.87
"WA","geo_N_5","sum_mrnevn",0.87
"OR","geo_N_5","sum_night",0.87
"WA","geo_N_5","sum_night",0.87
"OR","geo_N_5","sprfl_day",0.87
"WA","geo_N_5","sprfl_day",0.87
"OR","geo_N_5","sprfl_mrnevn",0.87
"WA","geo_N_5","sprfl_mrnevn",0.87
"OR","geo_N_5","sprfl_night",0.87
"WA","geo_N_5","sprfl_night",0.87
"OR","geo_N_5","wntr_day",0.87
"WA","geo_N_5","wntr_day",0.87
"OR","geo_N_5","wntr_mrnevn",0.87
"WA","geo_N_5","wntr_mrnevn",0.87
"OR","geo_N_5","wntr_night",0.87
"WA","geo_N_5","wntr_night",0.87
"OR","geo_N_5","peak",0.87
"WA","geo_N_5","peak",0.87
"OR","geo_N_6","sum_day",0.87
"WA","geo_N_6","sum_day",0.87
"OR","geo_N_6","sum_mrnevn",0.87
"WA","geo_N_6","sum_mrnevn",0.87
"OR","geo_N_6","sum_night",0.87
"WA","geo_N_6","sum_night",0.87
"OR","geo_N_6","sprfl_day",0.87
"WA","geo_N_6","sprfl_day",0.87
"OR","geo_N_6","sprfl_mrnevn",0.87
"WA","geo_N_6","sprfl_mrnevn",0.87
"OR","geo_N_6","sprfl_night",0.87
"WA","geo_N_6","sprfl_night",0.87
"OR","geo_N_6","wntr_day",0.87
"WA","geo_N_6","wntr_day",0.87
"OR","geo_N_6","wntr_mrnevn",0.87
"WA","geo_N_6","wntr_mrnevn",0.87
"OR","geo_N_6","wntr_night",0.87
"WA","geo_N_6","wntr_night",0.87
"OR","geo_N_6","peak",0.87
"WA","geo_N_6","peak",0.87
"OR","geo_N_7","sum_day",0.87
"WA","geo_N_7","sum_day",0.87
"OR","geo_N_7","sum_mrnevn",0.87
"WA","geo_N_7","sum_mrnevn",0.87
"OR","geo_N_7","sum_night",0.87
"WA","geo_N_7","sum_night",0.87
"OR","geo_N_7","sprfl_day",0.87
"WA","geo_N_7","sprfl_day",0.87
"OR","geo_N_7","sprfl_mrnevn",0.87
"WA","geo_N_7","sprfl_mrnevn",0.87
"OR","geo_N_7","sprfl_night",0.87
"WA","geo_N_7","sprfl_night",0.87
"OR","geo_N_7","wntr_day",0.87
"WA","geo_N_7","wntr_day",0.87
"OR","geo_N_7","wntr_mrnevn",0.87
"WA","geo_N_7","wntr_mrnevn",0.87
"OR","geo_N_7","wntr_night",0.87
"WA","geo_N_7","wntr_night",0.87
"OR","geo_N_7","peak",0.87
"WA","geo_N_7","peak",0.87
"OR","geo_N_8","sum_day",0.87
"WA","geo_N_8","sum_day",0.87
"OR","geo_N_8","sum_mrnevn",0.87
"WA","geo_N_8","sum_mrnevn",0.87
"OR","geo_N_8","sum_night",0.87
"WA","geo_N_8","sum_night",0.87
"OR","geo_N_8","sprfl_day",0.87
"WA","geo_N_8","sprfl_day",0.87
"OR","geo_N_8","sprfl_mrnevn",0.87
"WA","geo_N_8","sprfl_mrnevn",0.87
"OR","geo_N_8","sprfl_night",0.87
"WA","geo_N_8","sprfl_night",0.87
"OR","geo_N_8","wntr_day",0.87
"WA","geo_N_8","wntr_day",0.87
"OR","geo_N_8","wntr_mrnevn",0.87
"WA","geo_N_8","wntr_mrnevn",0.87
"OR","geo_N_8","wntr_night",0.87
"WA","geo_N_8","wntr_night",0.87
"OR","geo_N_8","peak",0.87
"WA","geo_N_8","peak",0.87
"OR","geo_N_9","sum_day",0.87
"WA","geo_N_9","sum_day",0.87
"OR","geo_N_9","sum_mrnevn",0.87
"WA","geo_N_9","sum_mrnevn",0.87
"OR","geo_N_9","sum_night",0.87
"WA","geo_N_9","sum_night",0.87
"OR","geo_N_9","sprfl_day",0.87
"WA","geo_N_9","sprfl_day",0.87
"OR","geo_N_9","sprfl_mrnevn",0.87
"WA","geo_N_9","sprfl_mrnevn",0.87
"OR","geo_N_9","sprfl_night",0.87
"WA","geo_N_9","sprfl_night",0.87
"OR","geo_N_9","wntr_day",0.87
"WA","geo_N_9","wntr_day",0.87
"OR","geo_N_9","wntr_mrnevn",0.87
"WA","geo_N_9","wntr_mrnevn",0.87
"OR","geo_N_9","wntr_night",0.87
"WA","geo_N_9","wntr_night",0.87
"OR","geo_N_9","peak",0.87
"WA","geo_N_9","peak",0.87
"OR","geo_N_10","sum_day",0.87
"WA","geo_N_10","sum_day",0.87
"OR","geo_N_10","sum_mrnevn",0.87
"WA","geo_N_10","sum_mrnevn",0.87
"OR","geo_N_10","sum_night",0.87
"WA","geo_N_10","sum_night",0.87
"OR","geo_N_10","sprfl_day",0.87
"WA","geo_N_10","sprfl_day",0.87
"OR","geo_N_10","sprfl_mrnevn",0.87
"WA","geo_N_10","sprfl_mrnevn",0.87
"OR","geo_N_10","sprfl_night",0.87
"WA","geo_N_10","sprfl_night",0.87
"OR","geo_N_10","wntr_day",0.87
"WA","geo_N_10","wntr_day",0.87
"OR","geo_N_10","wntr_mrnevn",0.87
"WA","geo_N_10","wntr_mrnevn",0.87
"OR","geo_N_10","wntr_night",0.87
"WA","geo_N_10","wntr_night",0.87
"OR","geo_N_10","peak",0.87
"WA","geo_N_10","peak",0.87
"OR","slrPV_N","sum_day",0.544642857
"WA","slrPV_N","sum_day",0.544642857
"OR","slrPV_N","sum_mrnevn",0.011607143
"WA","slrPV_N","sum_mrnevn",0.011607143
"OR","slrPV_N","sprfl_day",0.4752
"WA","slrPV_N","sprfl_day",0.4752
"OR","slrPV_N","sprfl_mrnevn",0.144785455
"WA","slrPV_N","sprfl_mrnevn",0.144785455
"OR","slrPV_N","wntr_day",0.4752
"WA","slrPV_N","wntr_day",0.4752
"OR","slrPV_N","wntr_mrnevn",0.144785455
"WA","slrPV_N","wntr_mrnevn",0.144785455
"OR","slrPV_N","peak",0.544642857
"WA","slrPV_N","peak",0.544642857
"OR","slrCSP_N","sum_day",0.702857143
"WA","slrCSP_N","sum_day",0.702857143
"OR","slrCSP_N","sum_mrnevn",0.277238095
"WA","slrCSP_N","sum_mrnevn",0.277238095
"OR","slrCSP_N","sum_night",0.008785714
"WA","slrCSP_N","sum_night",0.008785714
"OR","slrCSP_N","sprfl_day",0.460766667
"WA","slrCSP_N","sprfl_day",0.460766667
"OR","slrCSP_N","sprfl_mrnevn",0.226584848
"WA","slrCSP_N","sprfl_mrnevn",0.226584848
"OR","slrCSP_N","sprfl_night",0.0023
"WA","slrCSP_N","sprfl_night",0.0023
"OR","slrCSP_N","wntr_day",0.460766667
"WA","slrCSP_N","wntr_day",0.460766667
"OR","slrCSP_N","wntr_mrnevn",0.226584848
"WA","slrCSP_N","wntr_mrnevn",0.226584848
"OR","slrCSP_N","wntr_night",0.0023
"WA","slrCSP_N","wntr_night",0.0023
"OR","slrCSP_N","peak",0.702857143
"WA","slrCSP_N","peak",0.702857143
"OR","wnd_Nonsh_3","sum_day",0.437423608
"WA","wnd_Nonsh_3","sum_day",0.437423608
"OR","wnd_Nonsh_3","sum_mrnevn",0.425821148
"WA","wnd_Nonsh_3","sum_mrnevn",0.425821148
"OR","wnd_Nonsh_3","sum_night",0.428445256
"WA","wnd_Nonsh_3","sum_night",0.428445256
"OR","wnd_Nonsh_3","sprfl_day",0.270909323
"WA","wnd_Nonsh_3","sprfl_day",0.270909323
"OR","wnd_Nonsh_3","sprfl_mrnevn",0.300254331
"WA","wnd_Nonsh_3","sprfl_mrnevn",0.300254331
"OR","wnd_Nonsh_3","sprfl_night",0.315131505
"WA","wnd_Nonsh_3","sprfl_night",0.315131505
"OR","wnd_Nonsh_3","wntr_day",0.270909323
"WA","wnd_Nonsh_3","wntr_day",0.270909323
"OR","wnd_Nonsh_3","wntr_mrnevn",0.300254331
"WA","wnd_Nonsh_3","wntr_mrnevn",0.300254331
"OR","wnd_Nonsh_3","wntr_night",0.315131505
"WA","wnd_Nonsh_3","wntr_night",0.315131505
"OR","wnd_Nonsh_3","peak",0.437423608
"WA","wnd_Nonsh_3","peak",0.437423608
"OR","wnd_Nonsh_4","sum_day",0.393048786
"WA","wnd_Nonsh_4","sum_day",0.393048786
"OR","wnd_Nonsh_4","sum_mrnevn",0.410599461
"WA","wnd_Nonsh_4","sum_mrnevn",0.410599461
"OR","wnd_Nonsh_4","sum_night",0.452297491
"WA","wnd_Nonsh_4","sum_night",0.452297491
"OR","wnd_Nonsh_4","sprfl_day",0.335513329
"WA","wnd_Nonsh_4","sprfl_day",0.335513329
"OR","wnd_Nonsh_4","sprfl_mrnevn",0.380206171
"WA","wnd_Nonsh_4","sprfl_mrnevn",0.380206171
"OR","wnd_Nonsh_4","sprfl_night",0.414546677
"WA","wnd_Nonsh_4","sprfl_night",0.414546677
"OR","wnd_Nonsh_4","wntr_day",0.335513329
"WA","wnd_Nonsh_4","wntr_day",0.335513329
"OR","wnd_Nonsh_4","wntr_mrnevn",0.380206171
"WA","wnd_Nonsh_4","wntr_mrnevn",0.380206171
"OR","wnd_Nonsh_4","wntr_night",0.414546677
"WA","wnd_Nonsh_4","wntr_night",0.414546677
"OR","wnd_Nonsh_4","peak",0.393048786
"WA","wnd_Nonsh_4","peak",0.393048786
"OR","wnd_Nonsh_5","sum_day",0.384558279
"WA","wnd_Nonsh_5","sum_day",0.384558279
"OR","wnd_Nonsh_5","sum_mrnevn",0.44530125
"WA","wnd_Nonsh_5","sum_mrnevn",0.44530125
"OR","wnd_Nonsh_5","sum_night",0.481896916
"WA","wnd_Nonsh_5","sum_night",0.481896916
"OR","wnd_Nonsh_5","sprfl_day",0.44530125
"WA","wnd_Nonsh_5","sprfl_day",0.44530125
"OR","wnd_Nonsh_5","sprfl_mrnevn",0.506392165
"WA","wnd_Nonsh_5","sprfl_mrnevn",0.506392165
"OR","wnd_Nonsh_5","sprfl_night",0.555147132
"WA","wnd_Nonsh_5","sprfl_night",0.555147132
"OR","wnd_Nonsh_5","wntr_day",0.44530125
"WA","wnd_Nonsh_5","wntr_day",0.44530125
"OR","wnd_Nonsh_5","wntr_mrnevn",0.506392165
"WA","wnd_Nonsh_5","wntr_mrnevn",0.506392165
"OR","wnd_Nonsh_5","wntr_night",0.555147132
"WA","wnd_Nonsh_5","wntr_night",0.555147132
"OR","wnd_Nonsh_5","peak",0.384558279
"WA","wnd_Nonsh_5","peak",0.384558279
"OR","wnd_Nonsh_6","sum_day",0.530308498
"WA","wnd_Nonsh_6","sum_day",0.530308498
"OR","wnd_Nonsh_6","sum_mrnevn",0.572345776
"WA","wnd_Nonsh_6","sum_mrnevn",0.572345776
"OR","wnd_Nonsh_6","sum_night",0.626520287
"WA","wnd_Nonsh_6","sum_night",0.626520287
"OR","wnd_Nonsh_6","sprfl_day",0.448668087
"WA","wnd_Nonsh_6","sprfl_day",0.448668087
"OR","wnd_Nonsh_6","sprfl_mrnevn",0.503726102
"WA","wnd_Nonsh_6","sprfl_mrnevn",0.503726102
"OR","wnd_Nonsh_6","sprfl_night",0.553532033
"WA","wnd_Nonsh_6","sprfl_night",0.553532033
"OR","wnd_Nonsh_6","wntr_day",0.448668087
"WA","wnd_Nonsh_6","wntr_day",0.448668087
"OR","wnd_Nonsh_6","wntr_mrnevn",0.503726102
"WA","wnd_Nonsh_6","wntr_mrnevn",0.503726102
"OR","wnd_Nonsh_6","wntr_night",0.553532033
"WA","wnd_Nonsh_6","wntr_night",0.553532033
"OR","wnd_Nonsh_6","peak",0.530308498
"WA","wnd_Nonsh_6","peak",0.530308498
"OR","wnd_Nonsh_7","sum_day",0.418783964
"WA","wnd_Nonsh_7","sum_day",0.418783964
"OR","wnd_Nonsh_7","sum_mrnevn",0.503707487
"WA","wnd_Nonsh_7","sum_mrnevn",0.503707487
"OR","wnd_Nonsh_7","sum_night",0.57151208
"WA","wnd_Nonsh_7","sum_night",0.57151208
"OR","wnd_Nonsh_7","sprfl_day",0.579093247
"WA","wnd_Nonsh_7","sprfl_day",0.579093247
"OR","wnd_Nonsh_7","sprfl_mrnevn",0.646038279
"WA","wnd_Nonsh_7","sprfl_mrnevn",0.646038279
"OR","wnd_Nonsh_7","sprfl_night",0.701896791
"WA","wnd_Nonsh_7","sprfl_night",0.701896791
"OR","wnd_Nonsh_7","wntr_day",0.579093247
"WA","wnd_Nonsh_7","wntr_day",0.579093247
"OR","wnd_Nonsh_7","wntr_mrnevn",0.646038279
"WA","wnd_Nonsh_7","wntr_mrnevn",0.646038279
"OR","wnd_Nonsh_7","wntr_night",0.701896791
"WA","wnd_Nonsh_7","wntr_night",0.701896791
"OR","wnd_Nonsh_7","peak",0.418783964
"WA","wnd_Nonsh_7","peak",0.418783964
"OR","wnd_Nshal_3","sum_day",0.419315845
"WA","wnd_Nshal_3","sum_day",0.419315845
"OR","wnd_Nshal_3","sum_mrnevn",0.408193684
"WA","wnd_Nshal_3","sum_mrnevn",0.408193684
"OR","wnd_Nshal_3","sum_night",0.410709164
"WA","wnd_Nshal_3","sum_night",0.410709164
"OR","wnd_Nshal_3","sprfl_day",0.259694651
"WA","wnd_Nshal_3","sprfl_day",0.259694651
"OR","wnd_Nshal_3","sprfl_mrnevn",0.287824882
"WA","wnd_Nshal_3","sprfl_mrnevn",0.287824882
"OR","wnd_Nshal_3","sprfl_night",0.302086194
"WA","wnd_Nshal_3","sprfl_night",0.302086194
"OR","wnd_Nshal_3","wntr_day",0.259694651
"WA","wnd_Nshal_3","wntr_day",0.259694651
"OR","wnd_Nshal_3","wntr_mrnevn",0.287824882
"WA","wnd_Nshal_3","wntr_mrnevn",0.287824882
"OR","wnd_Nshal_3","wntr_night",0.302086194
"WA","wnd_Nshal_3","wntr_night",0.302086194
"OR","wnd_Nshal_3","peak",0.419315845
"WA","wnd_Nshal_3","peak",0.419315845
"OR","wnd_Nshal_4","sum_day",0.393891238
"WA","wnd_Nshal_4","sum_day",0.393891238
"OR","wnd_Nshal_4","sum_mrnevn",0.41147953
"WA","wnd_Nshal_4","sum_mrnevn",0.41147953
"OR","wnd_Nshal_4","sum_night",0.453266935
"WA","wnd_Nshal_4","sum_night",0.453266935
"OR","wnd_Nshal_4","sprfl_day",0.336232461
"WA","wnd_Nshal_4","sprfl_day",0.336232461
"OR","wnd_Nshal_4","sprfl_mrnevn",0.381021096
"WA","wnd_Nshal_4","sprfl_mrnevn",0.381021096
"OR","wnd_Nshal_4","sprfl_night",0.415435206
"WA","wnd_Nshal_4","sprfl_night",0.415435206
"OR","wnd_Nshal_4","wntr_day",0.336232461
"WA","wnd_Nshal_4","wntr_day",0.336232461
"OR","wnd_Nshal_4","wntr_mrnevn",0.381021096
"WA","wnd_Nshal_4","wntr_mrnevn",0.381021096
"OR","wnd_Nshal_4","wntr_night",0.415435206
"WA","wnd_Nshal_4","wntr_night",0.415435206
"OR","wnd_Nshal_4","peak",0.393891238
"WA","wnd_Nshal_4","peak",0.393891238
"OR","wnd_Nshal_5","sum_day",0.379773693
"WA","wnd_Nshal_5","sum_day",0.379773693
"OR","wnd_Nshal_5","sum_mrnevn",0.439760915
"WA","wnd_Nshal_5","sum_mrnevn",0.439760915
"OR","wnd_Nshal_5","sum_night",0.475901266
"WA","wnd_Nshal_5","sum_night",0.475901266
"OR","wnd_Nshal_5","sprfl_day",0.439760915
"WA","wnd_Nshal_5","sprfl_day",0.439760915
"OR","wnd_Nshal_5","sprfl_mrnevn",0.500091751
"WA","wnd_Nshal_5","sprfl_mrnevn",0.500091751
"OR","wnd_Nshal_5","sprfl_night",0.54824012
"WA","wnd_Nshal_5","sprfl_night",0.54824012
"OR","wnd_Nshal_5","wntr_day",0.439760915
"WA","wnd_Nshal_5","wntr_day",0.439760915
"OR","wnd_Nshal_5","wntr_mrnevn",0.500091751
"WA","wnd_Nshal_5","wntr_mrnevn",0.500091751
"OR","wnd_Nshal_5","wntr_night",0.54824012
"WA","wnd_Nshal_5","wntr_night",0.54824012
"OR","wnd_Nshal_5","peak",0.379773693
"WA","wnd_Nshal_5","peak",0.379773693
"OR","wnd_Nshal_6","sum_day",0.574346814
"WA","wnd_Nshal_6","sum_day",0.574346814
"OR","wnd_Nshal_6","sum_mrnevn",0.619874986
"WA","wnd_Nshal_6","sum_mrnevn",0.619874986
"OR","wnd_Nshal_6","sum_night",0.678548302
"WA","wnd_Nshal_6","sum_night",0.678548302
"OR","wnd_Nshal_6","sprfl_day",0.485926753
"WA","wnd_Nshal_6","sprfl_day",0.485926753
"OR","wnd_Nshal_6","sprfl_mrnevn",0.545556941
"WA","wnd_Nshal_6","sprfl_mrnevn",0.545556941
"OR","wnd_Nshal_6","sprfl_night",0.599498897
"WA","wnd_Nshal_6","sprfl_night",0.599498897
"OR","wnd_Nshal_6","wntr_day",0.485926753
"WA","wnd_Nshal_6","wntr_day",0.485926753
"OR","wnd_Nshal_6","wntr_mrnevn",0.545556941
"WA","wnd_Nshal_6","wntr_mrnevn",0.545556941
"OR","wnd_Nshal_6","wntr_night",0.599498897
"WA","wnd_Nshal_6","wntr_night",0.599498897
"OR","wnd_Nshal_6","peak",0.574346814
"WA","wnd_Nshal_6","peak",0.574346814
"OR","wnd_Nshal_7","sum_day",0.530031549
"WA","wnd_Nshal_7","sum_day",0.530031549
